trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,abc_model_name,mse,mae,auc,ndcg_5,precision_5,recall_5,f1_5,ndcg_10,precision_10,recall_10,f1_10,ndcg,precision,recall,f1,training_time
3,2025-07-28 16:44:18,4096,0.01552853383324631,2,1,5,16,64,0.005,0.01,0.005,0.01,0.00017869146623649646,0.018573311877410036,0.014088896037371918,0.044858040209441556,mlp,0.23876076915630054,0.4641206126705133,0.7145590947366425,0.6908633741516162,0.27651851851851855,0.4490846560846561,0.34228136848447627,0.7978528427253869,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6908633741516162,0.27651851851851855,0.4490846560846561,0.34228136848447627,143.02900505065918
4,2025-07-28 16:47:54,4096,0.01785217189916351,12,0.01,10,64,16,0.005,0.005,0.01,0.005,0.001965282863866633,0.00025626185240764987,0.00018156231434604544,0.027031886178287397,mlp,0.2499999966459182,0.49999999664558303,0.49906832870274986,0.5950524455254055,0.235,0.3688356848912404,0.2870860007720583,0.7364089931262554,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5950524455254055,0.235,0.3688356848912404,0.2870860007720583,215.2343270778656
5,2025-07-28 16:51:29,4096,0.04740496291515363,4,50,5,64,64,0.005,0.005,0.005,0.01,0.04212910990615707,0.03366020290962052,0.00015974611595825127,0.031088441525876614,mlp,0.24999999936134049,0.49999999935980194,0.5009451384480195,0.5945973568386976,0.23437037037037034,0.3683475161669606,0.28646816601056513,0.736294089534431,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5945973568386976,0.23437037037037034,0.3683475161669606,0.28646816601056513,215.40558004379272
6,2025-07-28 16:53:39,4096,0.042534543526435396,6,50,5,32,64,0.005,0.01,0.005,0.01,0.0007754983805341923,0.001128060844565794,0.0014359858877756606,0.051233239303654206,mlp,0.249980924561211,0.49998011385345903,0.5977231938279977,0.6231098937567721,0.2462592592592593,0.3869453262786596,0.30097340290821006,0.7552586646546842,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6231098937567721,0.2462592592592593,0.3869453262786596,0.30097340290821006,130.3338601589203
7,2025-07-28 16:56:56,4096,0.02550703228894903,10,10,10,64,32,0.01,0.005,0.01,0.005,0.0002029310302350352,0.0009286990531941107,0.02577056705448183,0.04212626906553141,logistic_regression,0.24955391544631228,0.49913739036299565,0.6620664691691243,0.6299726332052268,0.2490740740740741,0.3878087154614933,0.3033308430013186,0.7608902723166904,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6299726332052268,0.2490740740740741,0.3878087154614933,0.3033308430013186,196.67441296577454
8,2025-07-28 17:00:20,4096,0.01960549506200188,2,0.05,10,64,16,0.01,0.01,0.01,0.005,0.00021728632931034637,0.0001761444999966732,0.0036659344500149698,0.03313353941015782,logistic_regression,0.2459979518070653,0.4510131403371974,0.7046356282261381,0.6803751767292874,0.27281481481481484,0.44159634038800705,0.33726803661583754,0.790474158189131,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6803751767292874,0.27281481481481484,0.44159634038800705,0.33726803661583754,204.43124985694885
9,2025-07-28 17:02:49,4096,0.03704614175791881,6,0.01,10,16,32,0.005,0.01,0.005,0.005,0.00011015243536009213,0.000260189834211521,0.007899420716278234,0.08756933388936133,logistic_regression,0.23964710647014167,0.4751272574411662,0.7136440515722146,0.6906591909055741,0.2757777777777778,0.4481807025279247,0.341451289123219,0.7980550391652932,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6906591909055741,0.2757777777777778,0.4481807025279247,0.341451289123219,148.68969917297363
10,2025-07-28 17:04:23,4096,0.011474210854986951,2,1,20,16,64,0.005,0.01,0.01,0.01,0.0006276194233373835,0.09734546777189207,0.08956817540788459,0.07869188720210885,mlp,0.24999115073678155,0.4999910161710448,0.6224099350665347,0.6283689636153759,0.24781481481481488,0.39283605232216345,0.30391153295039625,0.7589751009075609,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6283689636153759,0.24781481481481488,0.39283605232216345,0.30391153295039625,94.31327295303345
11,2025-07-28 17:07:03,4096,0.035400964361904826,2,1,5,16,64,0.005,0.01,0.005,0.01,0.00010150792065970895,0.01059839847776754,0.01917524783277257,0.0940779018778798,mlp,0.2389980227663553,0.4557002564849058,0.7113735739115854,0.6904939761149337,0.2774074074074074,0.44809964726631396,0.34267388747646427,0.797537483621458,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6904939761149337,0.2774074074074074,0.44809964726631396,0.34267388747646427,159.85155200958252
12,2025-07-28 17:08:49,4096,0.030513419538073235,6,0.5,15,16,64,0.005,0.01,0.005,0.005,0.0012120197504088867,0.017909305123501834,0.09786024389478754,0.06597265280418552,mlp,0.25000014541611915,0.500000144807277,0.5059833471531701,0.5971853504377387,0.23455555555555557,0.3701092739564962,0.287138203289196,0.7381229125058044,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5971853504377387,0.23455555555555557,0.3701092739564962,0.287138203289196,105.48893189430237
13,2025-07-28 17:10:54,4096,0.012661182056297687,8,0.1,5,32,64,0.005,0.01,0.005,0.01,0.014379620874687889,0.09483179792764226,0.0052922948081676425,0.052331636965931835,mlp,0.25000285753587026,0.4999998074411242,0.5050478620728214,0.5902426217837677,0.2348148148148148,0.36791122868900644,0.28666757630277284,0.7319451488416712,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5902426217837677,0.2348148148148148,0.36791122868900644,0.28666757630277284,125.63055682182312
14,2025-07-28 17:13:07,4096,0.022776901823833774,12,1,5,16,64,0.005,0.01,0.005,0.01,0.000481495869714617,0.0071313415918455875,0.026607318460758464,0.004958421890918066,mlp,0.24999997622932696,0.49999997622492137,0.5731702633240934,0.6161564162183433,0.2426666666666667,0.37912345679012344,0.29592179754459114,0.7515588946961775,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6161564162183433,0.2426666666666667,0.37912345679012344,0.29592179754459114,132.43384909629822
15,2025-07-28 17:14:33,4096,0.032359725617913,1,5,15,16,32,0.01,0.01,0.01,0.005,0.002884782448062038,0.003616481066677273,0.0008721568849868334,0.08010299499888507,mlp,0.24877065822095756,0.49814695552874494,0.6740732481555833,0.6260993461818918,0.24774074074074073,0.38404857436801876,0.30119052671215174,0.758160819444207,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6260993461818918,0.24774074074074073,0.38404857436801876,0.30119052671215174,86.09894394874573
16,2025-07-28 17:17:40,4096,0.025320297702892992,4,1,20,32,64,0.005,0.01,0.005,0.01,0.00011624950138818977,0.03902338590106495,0.00990492184668211,0.04370055249101949,mlp,0.237553035633355,0.4681265399814217,0.7165548635113465,0.6937793495728884,0.27870370370370373,0.45327763080540856,0.34517315826428285,0.7989130271973414,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6937793495728884,0.27870370370370373,0.45327763080540856,0.34517315826428285,186.83950304985046
17,2025-07-28 17:20:14,4096,0.025495103451844643,4,1,20,32,64,0.005,0.01,0.005,0.01,0.0003852461940677831,0.04713731674898511,0.001620112726048021,0.042810197309462464,mlp,0.24379505310964167,0.48296778128506546,0.7056585780553989,0.6725681906724802,0.2687037037037037,0.43240116108171656,0.33144198337291353,0.7862890861368916,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6725681906724802,0.2687037037037037,0.43240116108171656,0.33144198337291353,154.23032808303833
18,2025-07-28 17:22:34,4096,0.016705352628570362,4,100,20,32,16,0.01,0.01,0.01,0.01,0.00022224886872897182,0.013652241639312748,0.014285187234269194,0.06163245746601216,mlp,0.24512458738183818,0.487172124041848,0.7027757296867104,0.6654914661113425,0.2657037037037037,0.425328997648442,0.3270800057555742,0.7821442960259536,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6654914661113425,0.2657037037037037,0.425328997648442,0.3270800057555742,139.6154329776764
19,2025-07-28 17:25:08,4096,0.02664498188392663,4,10,20,32,64,0.005,0.01,0.005,0.01,0.0003183733395387561,0.04983343093581772,0.03599003990921823,0.04094585278234386,mlp,0.24952482395412187,0.49918606461170645,0.6725744439147513,0.6341284952432883,0.2512962962962963,0.3907271457965903,0.30587133790949783,0.7635179951271185,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6341284952432883,0.2512962962962963,0.3907271457965903,0.30587133790949783,154.42382621765137
20,2025-07-28 17:28:44,4096,0.021469539824735054,10,5,20,32,64,0.005,0.01,0.005,0.01,0.00010237919407264233,0.024835925712472322,0.002503671739740642,0.019045134113802167,mlp,0.23890880461534383,0.47501438568307397,0.7148118760547105,0.6899163701736912,0.27596296296296297,0.4476560111699,0.3414406853514718,0.7975431164742466,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6899163701736912,0.27596296296296297,0.4476560111699,0.3414406853514718,216.2298138141632
21,2025-07-28 17:32:37,4096,0.021838825938535967,4,1,20,32,64,0.005,0.01,0.005,0.01,0.00010902573383229389,0.019767348657256895,0.002684096883378681,0.02316375714962532,mlp,0.23973040082114744,0.4568886082525507,0.7058923366739782,0.6842984188533853,0.2728888888888889,0.44182245737801285,0.33739058463196503,0.7943562604538359,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6842984188533853,0.2728888888888889,0.44182245737801285,0.33739058463196503,232.1557641029358
22,2025-07-28 17:35:54,4096,0.028025927684609687,10,5,20,32,64,0.005,0.01,0.005,0.01,0.00016275731795783907,0.05547560154564165,0.0004155662061622269,0.0013452324119090295,mlp,0.24471662093825697,0.4905278225576988,0.6779410914608945,0.6243542063523174,0.250962962962963,0.39080518812463255,0.30564816214966467,0.7542626428979892,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6243542063523174,0.250962962962963,0.39080518812463255,0.30564816214966467,197.73870635032654
23,2025-07-28 17:37:44,4096,0.033498856413963336,4,0.5,20,32,16,0.01,0.005,0.01,0.005,0.001080790456243316,0.0006614356537529478,0.006370704428999661,0.0718001910543924,logistic_regression,0.2499923145996863,0.499992271285918,0.6471001174716444,0.6349939923356267,0.2528518518518519,0.39547251616696066,0.30847508747789604,0.7626584956327719,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6349939923356267,0.2528518518518519,0.39547251616696066,0.30847508747789604,109.43906283378601
24,2025-07-28 17:40:05,4096,0.040410886716428236,4,0.1,20,32,64,0.005,0.01,0.005,0.01,0.024562437014157435,0.027231988663736547,0.050542408737442986,0.055983861190400025,mlp,0.24999996836153818,0.4999999683394476,0.4997024777394892,0.5937814225379127,0.23399999999999999,0.3674723691945914,0.28592679828893336,0.735790720422695,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5937814225379127,0.23399999999999999,0.3674723691945914,0.28592679828893336,141.34834575653076
25,2025-07-28 17:42:31,4096,0.029286899700757582,10,0.05,15,32,64,0.005,0.01,0.005,0.01,0.0003420587066238138,0.00966567331638968,0.011550521263148884,0.03554905175620308,mlp,0.24998926340389907,0.4999884069490212,0.5906397344140376,0.6213748493821792,0.24696296296296294,0.3835428424456202,0.3004599671599401,0.7540754234050145,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.6213748493821792,0.24696296296296294,0.3835428424456202,0.3004599671599401,145.6861870288849
26,2025-07-28 17:44:50,4096,0.015816983348185838,8,1,20,32,32,0.01,0.005,0.01,0.005,0.09955032608989811,0.06509696668781571,0.005158086548523461,0.09790530023948721,logistic_regression,0.24999999999227346,0.49999999999227346,0.5000158251297665,0.5956400271683018,0.23422222222222225,0.3684104203409759,0.2863764796246899,0.7373952176015556,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5956400271683018,0.23422222222222225,0.3684104203409759,0.2863764796246899,138.98054099082947
27,2025-07-28 17:47:03,4096,0.022334086932875814,12,1,20,32,16,0.005,0.01,0.005,0.01,0.004922130401849795,0.00010025313711795142,0.002137809017714778,0.04571446225660759,mlp,0.2500030108224287,0.49999366981784504,0.4957641636947803,0.5861631590185842,0.23114814814814816,0.36158788947677833,0.28201548662456344,0.73042525949494,0.23183333333333336,0.7262962962962963,0.35147580484096463,0.5861631590185842,0.23114814814814816,0.36158788947677833,0.28201548662456344,132.70418214797974
