trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,abc_model_name,mse,mae,auc,train_mse,train_mae,train_auc,ndcg_20,precision_20,recall_20,f1_20,ndcg,precision,recall,f1,training_time
248,2025-08-02 10:39:04,4096,0.016942341491745713,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09883311480057634,0.26383487075034695,0.7878283288430962,0.11591673653517921,0.28274740444120183,0.909958815211542,0.5009833867198277,0.08618001417434443,0.42219824665615097,0.1431416474094357,0.5009833867198277,0.08618001417434443,0.42219824665615097,0.1431416474094357,55.9079806804657
249,2025-08-02 10:39:54,4096,0.017402935467006424,10,0.01,5,32,16,0.005,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.24998186814877754,0.49997972303938515,0.513490568972002,0.2498157206191255,0.49981214593810747,0.6732110372038458,0.29246586811574504,0.05411055988660524,0.22850445279324136,0.08750068695912816,0.29246586811574504,0.05411055988660524,0.22850445279324136,0.08750068695912816,50.32774901390076
250,2025-08-02 10:40:49,4096,0.020637790255636418,1,1,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09963317902913006,0.2652091866814195,0.7852495072979764,0.1154363185033651,0.28214746818401276,0.9108038656293387,0.5047128350067265,0.08671155209071581,0.4219660270016507,0.14386059317240746,0.5047128350067265,0.08671155209071581,0.4219660270016507,0.14386059317240746,54.57782435417175
251,2025-08-02 10:41:34,4096,0.02086792981872037,1,1,5,32,16,0.01,0.005,0.005,0.005,0.005,0.0001,0.0001,0.0005,mlp,0.24999940112063365,0.49999940065174003,0.5782676401844641,0.24999621013198106,0.499996209308025,0.7303283134944543,0.345644680398735,0.06226080793763289,0.29817108889064675,0.10301182032632387,0.345644680398735,0.06226080793763289,0.29817108889064675,0.10301182032632387,45.50068235397339
252,2025-08-02 10:42:28,4096,0.019996414272319407,12,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.0005,mlp,0.2500000002728006,0.5000000002727971,0.5000362974151285,0.2499999958001237,0.4999999958001112,0.5101435867789451,0.2850638629054139,0.049397590361445774,0.19387660195798306,0.0787345083576682,0.2850638629054139,0.049397590361445774,0.19387660195798306,0.0787345083576682,54.02553367614746
253,2025-08-02 10:43:22,4096,0.026260504001115167,1,1,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.10086471561802314,0.2704322582362327,0.779491374130996,0.12239067540005692,0.2926651748090475,0.8968789646609913,0.4828942904500617,0.08029766123316798,0.3958636791049552,0.13351326496482577,0.4828942904500617,0.08029766123316798,0.3958636791049552,0.13351326496482577,53.26954793930054
254,2025-08-02 10:44:31,4096,0.021679272889024156,1,1,5,32,16,0.01,0.005,0.005,0.005,5e-05,0.0001,0.0001,0.0005,mlp,0.14475516307750452,0.22906677252552937,0.7135604298037663,0.059481615356847164,0.14203419650723226,0.9716123312908411,0.4328078500428386,0.0804748405386251,0.3972414126172817,0.13383651539810978,0.4328078500428386,0.0804748405386251,0.3972414126172817,0.13383651539810978,69.19299364089966
255,2025-08-02 10:45:26,4096,0.01746357034127202,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09867026464094461,0.26371090656362983,0.7874572459254657,0.1167839148943106,0.28381130563402807,0.908373446261598,0.5020387314649816,0.08490432317505316,0.4175367743764343,0.1411137639889947,0.5020387314649816,0.08490432317505316,0.4175367743764343,0.1411137639889947,54.62308645248413
256,2025-08-02 10:46:29,4096,0.017903866255918163,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09850915212136131,0.2606987160003108,0.789673403824964,0.10891068257706762,0.2723256451721543,0.9227427654113076,0.50988826435734,0.09075124025513821,0.43105976595152395,0.14993630996237484,0.50988826435734,0.09075124025513821,0.43105976595152395,0.14993630996237484,63.58472776412964
257,2025-08-02 10:47:17,4096,0.01813461990533358,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.01,0.0001,0.0001,0.0005,mlp,0.25000000029367314,0.5000000002936641,0.5004569946466284,0.24999997823687073,0.4999999782367241,0.5425304203358035,0.2798778921932144,0.0498582565556343,0.1952126782661493,0.0794297683891728,0.2798778921932144,0.0498582565556343,0.1952126782661493,0.0794297683891728,48.03420376777649
258,2025-08-02 10:48:15,4096,0.01753365049199708,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09777400510091336,0.2615151844395814,0.7907246637228313,0.11387436423265865,0.27956748551884025,0.9139925426232043,0.5045441726589819,0.08926293408929838,0.4287127695578719,0.14776044290429508,0.5045441726589819,0.08926293408929838,0.4287127695578719,0.14776044290429508,57.59723997116089
259,2025-08-02 10:49:12,4096,0.01841483799635532,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09903510519229937,0.26422183227936313,0.7881800070925998,0.11349608153669598,0.2797026635805711,0.9142309997757695,0.5030337748924418,0.08848334514528704,0.42439161603153586,0.1464356526663735,0.5030337748924418,0.08848334514528704,0.42439161603153586,0.1464356526663735,57.06099009513855
260,2025-08-02 10:50:07,4096,0.018828256637672965,1,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.001,0.0005,mlp,0.11064827332270742,0.2866499634894465,0.7644823426440306,0.10483509519956022,0.2696779296441544,0.9257870219425429,0.497857626867602,0.08571934798015592,0.3953637851233598,0.14089176503491596,0.497857626867602,0.08571934798015592,0.3953637851233598,0.14089176503491596,55.01422071456909
261,2025-08-02 10:51:02,4096,0.017463413904856076,4,0.01,5,32,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.17024496741468004,0.4060332975142168,0.7302996019432,0.188164021247143,0.4226400544166336,0.7892889677582982,0.44147858154086694,0.059886605244507445,0.3206317870781593,0.10092310726104627,0.44147858154086694,0.059886605244507445,0.3206317870781593,0.10092310726104627,54.853110551834106
262,2025-08-02 10:51:58,4096,0.02036553011364006,1,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09898356021513816,0.2637918859566241,0.7852815823006829,0.11489301203111796,0.2811332338690406,0.9115487278344445,0.5008319544136712,0.08554216867469881,0.4121206196535944,0.14167702463409165,0.5008319544136712,0.08554216867469881,0.4121206196535944,0.14167702463409165,56.364368200302124
263,2025-08-02 10:52:57,4096,0.020180686100003488,1,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0005,0.0005,mlp,0.1101223738628199,0.28406344250481186,0.7625201551471512,0.10128994837939184,0.2629721112986127,0.9314268655684568,0.4987527807062116,0.08781006378454997,0.4055324489886377,0.14436149040643703,0.4987527807062116,0.08781006378454997,0.4055324489886377,0.14436149040643703,59.000601291656494
264,2025-08-02 10:53:56,4096,0.023540987239145626,1,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09948864607314142,0.265306976303823,0.7865058480559168,0.11470236197577353,0.28089520342321334,0.9115851928415055,0.50500900888261,0.08958185683912119,0.4230629469808107,0.14785584119051662,0.50500900888261,0.08958185683912119,0.4230629469808107,0.14785584119051662,58.74945306777954
265,2025-08-02 10:54:50,4096,0.0237028859432996,2,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.11870766109654275,0.31841147206860154,0.7595798732626456,0.1581621137145364,0.3574346183734482,0.8050167289233812,0.4587063077544831,0.06909992912827782,0.35812086089412554,0.11584701252878746,0.4587063077544831,0.06909992912827782,0.35812086089412554,0.11584701252878746,54.05006718635559
266,2025-08-02 10:55:45,4096,0.02119231304911007,1,5,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.10038213388809647,0.267471741049442,0.7861069164196436,0.11687371972570254,0.284665856602028,0.9074085447440119,0.5034738612277677,0.08834160170092134,0.42711538277127203,0.14640235038720967,0.5034738612277677,0.08834160170092134,0.42711538277127203,0.14640235038720967,54.74279856681824
267,2025-08-02 10:56:40,4096,0.023072876825564498,1,5,15,16,16,0.01,0.005,0.005,0.005,0.0001,0.0001,0.005,0.005,mlp,0.12302650811453768,0.2401724655308348,0.7162805244566712,0.06434973397407795,0.16822175554934052,0.9693533773816763,0.4690113209267278,0.08228206945428775,0.38169960713988493,0.13538049095343438,0.4690113209267278,0.08228206945428775,0.38169960713988493,0.13538049095343438,55.118884801864624
268,2025-08-02 10:57:34,4096,0.024966002417985647,1,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.09992256846868157,0.2683220928866621,0.7796078865415466,0.12125682121196688,0.2906480992686018,0.8993868674417425,0.49050908203079063,0.08242381289865344,0.40302718948509203,0.13685845737704325,0.49050908203079063,0.08242381289865344,0.40302718948509203,0.13685845737704325,53.601245164871216
269,2025-08-02 10:58:39,4096,0.021431515763538085,1,1,15,16,16,0.005,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.0993450803964062,0.2666661099096328,0.7814513726016667,0.12256013360516149,0.29209341931471655,0.8966935343026001,0.49505153887882686,0.08231750531537917,0.41083430694629874,0.13715393274413026,0.49505153887882686,0.08231750531537917,0.41083430694629874,0.13715393274413026,65.2222113609314
270,2025-08-02 10:59:33,4096,0.02005169638107636,1,5,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.09974811086969469,0.2663824121390608,0.7837844734382707,0.11912026181793395,0.28735246783455404,0.90373582171488,0.49517661146259956,0.0851169383416017,0.41342732159558543,0.14116968409351904,0.49517661146259956,0.0851169383416017,0.41342732159558543,0.14116968409351904,54.20546793937683
271,2025-08-02 11:00:23,4096,0.038472665259615804,6,5,5,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.0005,mlp,0.24971260093577682,0.499712446213418,0.674290169186901,0.24972418976816424,0.49972397701773486,0.7615716404107034,0.4176797419613435,0.05191353649893692,0.27238652965478277,0.0872065690072949,0.4176797419613435,0.05191353649893692,0.27238652965478277,0.0872065690072949,49.25631380081177
272,2025-08-02 11:01:14,4096,0.021527631218836996,1,5,5,16,16,0.01,0.005,0.005,0.005,0.001,0.0001,0.0001,0.0005,mlp,0.11598212089472291,0.3134528876652464,0.7638633383767507,0.15686071355459405,0.35451484776021835,0.8077379646679419,0.4649630596306637,0.0693479801559178,0.35945271015627867,0.11626529515500396,0.4649630596306637,0.0693479801559178,0.35945271015627867,0.11626529515500396,51.60541224479675
273,2025-08-02 11:02:14,4096,0.018316455841132007,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.09917724495751808,0.2628569712903136,0.7889122599764897,0.10957276113601742,0.27367059617222844,0.9206942673822889,0.515210670507812,0.0920623671155209,0.43762386011948395,0.1521228470641601,0.515210670507812,0.0920623671155209,0.43762386011948395,0.1521228470641601,59.684510946273804
274,2025-08-02 11:03:12,4096,0.018242724131648774,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.10024845486426126,0.26496610992416164,0.7890418298857883,0.11127166349814158,0.27598685046857163,0.917391735516442,0.5080156911325736,0.08993621545003544,0.43310806956947673,0.14894379605541924,0.5080156911325736,0.08993621545003544,0.43310806956947673,0.14894379605541924,58.054906606674194
275,2025-08-02 11:04:08,4096,0.044166340588827915,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.10762547418325719,0.28792327614485136,0.7771402329927948,0.1252078413981731,0.30184125217908836,0.889691516271687,0.49356523606246056,0.08341601700921333,0.392838894940414,0.13761141405590824,0.49356523606246056,0.08341601700921333,0.392838894940414,0.13761141405590824,56.2397985458374
276,2025-08-02 11:04:55,4096,0.017823799440171567,8,50,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.24992947443520172,0.49992946455335613,0.7000802507693913,0.2499340278461935,0.49993401382900166,0.7754946276743496,0.429806063303107,0.05871722182849043,0.3029528311519727,0.09836893291953314,0.429806063303107,0.05871722182849043,0.3029528311519727,0.09836893291953314,46.51393389701843
277,2025-08-02 11:05:51,4096,0.0169478555743784,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.09865234131753267,0.26333806548891164,0.7882964002565864,0.11509376281116121,0.2814749850305671,0.9107016199985333,0.5029486383133052,0.0892983699503898,0.42442680958977874,0.14755213008455714,0.5029486383133052,0.0892983699503898,0.42442680958977874,0.14755213008455714,56.01310706138611
278,2025-08-02 11:06:39,4096,0.016207048499864346,10,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.0001,0.005,mlp,0.24999973869775272,0.4999997386064064,0.5850736649210455,0.24999881614876093,0.49999881605874064,0.7353040813052919,0.3331936035938739,0.0615520907158044,0.29173008330337113,0.10165583135844053,0.3331936035938739,0.0615520907158044,0.29173008330337113,0.10165583135844053,47.738882541656494
279,2025-08-02 11:07:24,4096,0.018966962225311433,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.005,0.0001,0.0001,0.005,mlp,0.24999939430634321,0.49999939426721857,0.6189708178445985,0.2499984083078664,0.4999984082042012,0.7485862705515898,0.35637961079262975,0.059886605244507445,0.29841358258452916,0.0997542118418653,0.35637961079262975,0.059886605244507445,0.29841358258452916,0.0997542118418653,45.097166299819946
280,2025-08-02 11:08:20,4096,0.016070920701663334,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.0972416162098769,0.2595999477045633,0.7908299112047341,0.11476484707223238,0.2802794938965683,0.9123165683810123,0.5029886022048659,0.08855421686746988,0.4220202226853046,0.14639068244335623,0.5029886022048659,0.08855421686746988,0.4220202226853046,0.14639068244335623,56.09487843513489
281,2025-08-02 11:09:16,4096,0.015749734408068577,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09785357015416024,0.26045487026733205,0.7911422768045647,0.11569700901181423,0.2809828204454791,0.9101782063419767,0.5014629392298421,0.08752657689581858,0.42524058589169084,0.1451725287475006,0.5014629392298421,0.08752657689581858,0.42524058589169084,0.1451725287475006,55.700026512145996
282,2025-08-02 11:10:03,4096,0.015420118354442543,12,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.24999975483426534,0.4999997541820534,0.5362510011136205,0.24999722378978667,0.4999972221600345,0.7048841521992185,0.3008887860595287,0.057264351523742034,0.2570976153757378,0.09366609051342231,0.3008887860595287,0.057264351523742034,0.2570976153757378,0.09366609051342231,47.34031701087952
283,2025-08-02 11:11:16,4096,0.0156707414561752,1,0.05,15,16,16,0.01,0.005,0.005,0.005,5e-05,0.0001,5e-05,0.005,mlp,0.14720186999323182,0.22937267205006473,0.705636143312639,0.05973269005446104,0.14072567100934616,0.9711751864414775,0.42167608850206834,0.07696669029057407,0.39253244312725244,0.12869852499723697,0.42167608850206834,0.07696669029057407,0.39253244312725244,0.12869852499723697,72.38748502731323
284,2025-08-02 11:12:13,4096,0.017286613677794164,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09837848627012606,0.2614610110140633,0.7858801775959828,0.11436466749827107,0.27999754890959483,0.9133789463684365,0.49752326300939415,0.08642806520198441,0.4217899868128293,0.1434600456921226,0.49752326300939415,0.08642806520198441,0.4217899868128293,0.1434600456921226,57.43709921836853
285,2025-08-02 11:12:58,4096,0.018497021774645555,1,0.05,15,16,16,0.01,0.005,0.005,0.01,0.01,0.0001,5e-05,0.005,mlp,0.24999999443145787,0.49999999435192893,0.5081623684505977,0.2499994814843424,0.49999948136779976,0.6464227674825828,0.312406918793327,0.05687455705173636,0.24833375969971053,0.09255234414477283,0.312406918793327,0.05687455705173636,0.24833375969971053,0.09255234414477283,44.98780584335327
286,2025-08-02 11:13:51,4096,0.01535347894960032,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.001,0.005,mlp,0.11005071075328682,0.28631270226961864,0.7677618941664383,0.1057642146497,0.2708142127959773,0.9239733339063237,0.5015371271202077,0.08710134656272148,0.4038747898284824,0.1432983618933671,0.5015371271202077,0.08710134656272148,0.4038747898284824,0.1432983618933671,52.96489381790161
287,2025-08-02 11:14:47,4096,0.016455292075495977,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,0.005,0.005,mlp,0.11542601739275886,0.30225715350936094,0.7663064433942322,0.11509304743652572,0.2913733333605221,0.9103290335050527,0.4946767537876401,0.08564847625797307,0.39034611922917745,0.14047449547605062,0.4946767537876401,0.08564847625797307,0.39034611922917745,0.14047449547605062,56.115915060043335
288,2025-08-02 11:15:46,4096,0.014432143527638112,4,0.05,15,16,16,0.005,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.01,mlp,0.1653904917404958,0.39994511803318655,0.7444463096465428,0.1867765720799243,0.42064873206612546,0.7954451304867204,0.44870580991397907,0.06325301204819277,0.3402722391726981,0.10667607035215905,0.44870580991397907,0.06325301204819277,0.3402722391726981,0.10667607035215905,58.49727511405945
289,2025-08-02 11:16:43,4096,0.019073462845233837,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09806820002214113,0.26326629597213425,0.7869280838778223,0.11918221087233441,0.286971784353776,0.9033851914444013,0.498614973372384,0.08536498936924168,0.4177245190395696,0.14176025749321672,0.498614973372384,0.08536498936924168,0.4177245190395696,0.14176025749321672,53.651695251464844
290,2025-08-02 11:17:39,4096,0.01868500665921878,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09827866287287676,0.2622410137459264,0.7864552216949108,0.115660085771698,0.28176143319140967,0.9106150802730003,0.5024321101470807,0.08667611622962439,0.4205239477856355,0.14372783113257495,0.5024321101470807,0.08667611622962439,0.4205239477856355,0.14372783113257495,56.64714694023132
291,2025-08-02 11:18:35,4096,0.016225316299306854,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09785827747572085,0.2608963272382747,0.7843567415701105,0.11638611804242038,0.2827067486821632,0.9098976029594994,0.4947061956433838,0.08454996456413892,0.41559344209799687,0.14051334211114122,0.4947061956433838,0.08454996456413892,0.41559344209799687,0.14051334211114122,55.85285186767578
292,2025-08-02 11:19:32,4096,0.01797569367439585,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09740518622410053,0.25960092933298246,0.7874213310285357,0.11546652341005562,0.281280755735211,0.9111409114630273,0.5019168526321631,0.08664068036853295,0.4249019968141653,0.14393246051992412,0.5019168526321631,0.08664068036853295,0.4249019968141653,0.14393246051992412,56.73431992530823
293,2025-08-02 11:20:24,4096,0.016735095047850597,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09857338033347615,0.264254340796825,0.775939651618407,0.1234927983905781,0.29257794539753285,0.8953021302786138,0.4807825309755889,0.07760453579021971,0.39732790158622505,0.12984772120191423,0.4807825309755889,0.07760453579021971,0.39732790158622505,0.12984772120191423,51.939886808395386
294,2025-08-02 11:21:22,4096,0.014755464839466324,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09690333612200688,0.2580877238419022,0.7893290809203343,0.11454015059678772,0.2797920664946007,0.9132771158812749,0.5034767984366383,0.08734939759036145,0.43108936992271507,0.14526458717965327,0.5034767984366383,0.08734939759036145,0.43108936992271507,0.14526458717965327,58.128376960754395
295,2025-08-02 11:22:20,4096,0.014706729539758689,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09835837716239415,0.2607974007939284,0.7885880812235488,0.11456898498060779,0.2798716701770334,0.9124253942433306,0.5025295918350873,0.08759744861800141,0.4244094193347479,0.14522142037595598,0.5025295918350873,0.08759744861800141,0.4244094193347479,0.14522142037595598,57.61031126976013
296,2025-08-02 11:23:15,4096,0.013720806280169112,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09795815152145852,0.26159151968377325,0.7853457632792292,0.11792043226127985,0.2848962902371839,0.9063863752229188,0.4952035636976571,0.08437278525868179,0.42427423683483173,0.14075458036860433,0.4952035636976571,0.08437278525868179,0.42427423683483173,0.14075458036860433,54.806960105895996
297,2025-08-02 11:24:08,4096,0.015179689175583997,2,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.11235187957202893,0.30714093081603305,0.7718992288110998,0.15659109821021977,0.3540423135286746,0.8099197699408451,0.47080075476057387,0.07122608079376329,0.37440580197931556,0.11968379701867903,0.47080075476057387,0.07122608079376329,0.37440580197931556,0.11968379701867903,53.22450590133667
298,2025-08-02 11:25:05,4096,0.01775580071660534,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09771692722796436,0.2606889238891298,0.7889995577532108,0.1155343291516402,0.2816807270346078,0.9108551912815713,0.5064522667616987,0.08720765414599575,0.42509512359707097,0.14472515132992325,0.5064522667616987,0.08720765414599575,0.42509512359707097,0.14472515132992325,57.190799951553345
299,2025-08-02 11:26:02,4096,0.017928194038148867,1,0.05,15,16,16,0.01,0.005,0.005,0.005,0.0005,0.0001,5e-05,0.005,mlp,0.09825592103130147,0.2608526217611824,0.787652031315969,0.1140481849217329,0.2788371755747902,0.9128442386036333,0.49996374561440227,0.08710134656272149,0.4190116382347226,0.14422264992984848,0.49996374561440227,0.08710134656272149,0.4190116382347226,0.14422264992984848,57.289398193359375
